Price,Close,High,Low,Open,Volume
Ticker,BBCA,BBCA,BBCA,BBCA,BBCA
Date,,,,,
2023-12-13,59.68929672241211,59.75644928546045,58.116001828924894,58.384612081118256,321200
2023-12-14,60.60065460205078,60.62943688618101,60.31285737753033,60.31285737753033,631800
2023-12-15,59.967498779296875,60.66781035490474,59.957907124354676,60.571875507781634,212500
2023-12-18,60.24570083618164,60.46634548239768,60.12098737195866,60.24570083618164,252800
2023-12-19,61.154605865478516,61.22236154333546,60.51576397967914,60.53512327226792,648400
2023-12-20,60.312496185302734,61.3965907097461,60.293136892958174,61.22236077105248,448800
2023-12-21,61.16427993774414,61.212680012469946,60.78678298628949,60.78678298628949,202600
2023-12-22,61.6288948059082,61.92895829850553,61.44498706732708,61.551461328971534,258800
2023-12-26,62.316131591796875,62.345176068224085,61.86120115610306,61.94831612334781,283800
2023-12-27,62.36452865600586,62.53875858208151,62.151580148045134,62.33549156579565,244100
2023-12-28,62.093509674072266,62.49036223865779,62.01607250567978,62.3742138708839,258200
2023-12-29,62.06447219848633,62.258057733456084,61.89023857068023,61.93863864683007,381100
2024-01-02,61.435302734375,61.73536250265671,61.29979139484041,61.51273620307745,166700
2024-01-03,61.25139617919922,61.47402249642919,60.87389921987852,60.99005127834473,164700
2024-01-04,61.415950775146484,61.66761419397863,61.13524657122821,61.27075792693841,163100
2024-01-05,61.58049392700195,62.13222448729383,61.348189820738504,61.348189820738504,165800
2024-01-08,62.045108795166016,62.064471779421126,61.232036999597824,61.280437075420856,138200
2024-01-09,61.55146026611328,61.80312367732112,61.183641102894995,61.79344587752395,172200
2024-01-10,61.63857650756836,61.812806446776776,61.59018012276768,61.59018012276768,419200
2024-01-11,61.34819030761719,61.85152079839218,60.757744853200236,61.66760937936624,194500
2024-01-12,61.435302734375,62.151578012602705,61.3385062829881,61.97734809251336,154700
2024-01-16,60.912620544433594,61.16428396450256,60.64159783168124,60.980376222621686,196900
2024-01-17,60.11890411376953,60.24473766186009,59.73172566998656,60.15762269662929,231200
2024-01-18,60.37057113647461,60.46736759942649,60.02211125466286,60.13826701020512,424000
2024-01-19,61.12556838989258,61.14492398995259,60.167303720992585,60.515763600592585,190300
2024-01-22,60.990055084228516,61.357874266799314,60.77711024582024,61.193325814738024,168600
2024-01-23,61.309471130371094,61.33850822050083,60.9803705700744,61.04812624198191,193800
2024-01-24,61.077171325683594,61.832168999532925,61.067493525176154,61.78377261218035,178200
2024-01-25,61.56114196777344,61.56114196777344,61.154607887192164,61.41595280716911,129000
2024-01-26,61.74504852294922,61.84184128902872,61.493381423290764,61.6772928482121,188000
2024-01-29,62.1903076171875,62.21934471154724,61.377235743445475,61.66761776426597,120200
2024-01-30,62.33549499511719,62.40325067093998,61.78376809632736,61.95799803198808,196400
2024-01-31,61.532100677490234,62.509724610624744,61.52242287773972,62.461324534650004,202700
2024-02-01,62.01607131958008,62.083826994423916,61.51274081187771,61.619215070177276,242900
2024-02-02,61.648250579833984,61.7547248354017,61.193320159327264,61.7547248354017,230400
2024-02-05,60.67063522338867,61.27075852989997,60.544801666530525,61.27075852989997,164800
2024-02-06,61.19332504272461,61.29979930678927,60.719031600729544,60.76742798646597,147400
2024-02-07,61.3385124206543,61.40626809720138,61.06748971446599,61.21268255987112,700200
2024-02-08,61.309471130371094,61.3772268022786,60.815822136129654,61.125563405537456,250400
2024-02-09,61.57081604003906,61.61921242107441,61.17395980769771,61.36754902424629,161800
2024-02-12,61.706329345703125,62.04510771612837,61.512740122999844,61.512740122999844,221400
2024-02-13,59.84788513183594,60.6319161751512,59.402628786137335,60.6319161751512,205200
2024-02-14,60.8739013671875,60.9416570447168,60.30281516200664,60.30281516200664,274100
2024-02-15,62.219337463378906,62.258056046286555,61.22235795415431,61.23203575367758,322900
2024-02-16,62.1903076171875,62.490367438658666,61.987040571853925,62.04511476057339,235900
2024-02-20,61.967674255371094,62.229022860193766,61.86120368430495,62.199985767394594,322000
2024-02-21,61.870880126953125,61.92895800368474,61.60953891267948,61.812805942628955,308600
2024-02-22,62.509727478027344,62.60652024960206,62.09351191392246,62.09351191392246,1212300
2024-02-23,62.77106475830078,62.86785752379778,62.461323477821594,62.49036056898923,212100
2024-02-26,62.51939392089844,62.81946107625128,62.35484549091364,62.596831082590406,307800
2024-02-27,62.3258171081543,62.54844713291571,62.16126865518273,62.50972854666089,222100
2024-02-28,61.987037658691406,62.238704772674076,61.735370544708736,61.735370544708736,203700
2024-02-29,62.33549499511719,62.490361946362945,62.11286498323384,62.31613201070222,532400
2024-03-01,62.916263580322266,63.1292121155492,62.41293672099844,62.41293672099844,125200
2024-03-04,62.73234558105469,62.954975585922625,62.625871324571925,62.70330849016204,384800
2024-03-05,62.73234558105469,63.090486933298045,62.57747863468903,62.66458990736698,339400
2024-03-06,63.23568344116211,63.487343166708044,63.04209051595562,63.342157703821925,264300
2024-03-07,64.04874420166016,64.0971442735955,63.57445451291322,63.613173093498666,279500
2024-03-08,63.74868392944336,64.4262406222997,63.60349109959869,64.18425503416327,224800
2024-03-11,63.89387893676758,63.92291602676327,63.37118916240215,63.429263342393526,156500
2024-03-12,64.10682678222656,64.12618238041935,63.61317410294628,63.97130805561995,206600
2024-03-13,64.6682357788086,64.74567295082531,64.20362751633868,64.20362751633868,167500
2024-03-14,64.0100326538086,64.57144105675783,63.71965434473533,64.44561119464092,116200
2024-03-15,63.95195007324219,64.22297274672292,63.787401647888025,63.9229129846284,309300
2024-03-18,63.91324234008789,64.17459095159303,63.80676807389176,63.990679512742396,247300
2024-03-19,63.89186096191406,64.16387147500024,63.66843301914695,63.72671728047252,242700
2024-03-20,64.83416748046875,64.86330961327363,63.71700544993019,63.84329790745692,272700
2024-03-21,64.71759033203125,65.15473708895624,64.69815730506272,64.95073477495603,169900
2024-03-22,64.05701446533203,64.6690214668661,63.9890136873838,64.65930495243666,272400
2024-03-25,64.05701446533203,64.43587700126201,64.01815581914319,64.01815581914319,365400
2024-03-26,63.95015335083008,64.34844149356225,63.93072032248486,64.24158207224976,321500
2024-03-27,64.53301239013672,64.54272890343378,63.97928971665362,63.97928971665362,210300
2024-03-28,64.90216827392578,65.00902770191797,64.63016515231989,64.63016515231989,217500
2024-04-01,64.75645446777344,64.9798824161675,64.50387697645382,64.78559659917016,277900
2024-04-02,64.41645050048828,64.5816016164098,64.18330601125689,64.49416780074198,301600
2024-04-03,64.64959716796875,64.92160028530877,64.11530003638723,64.11530003638723,412700
2024-04-04,64.39701843261719,65.33932022212657,64.22215823032133,65.33932022212657,224500
2024-04-05,64.824462890625,65.03817434991683,64.07644684274959,64.20273189753972,169900
2024-04-08,64.92159271240234,65.16445366905967,64.63015659980228,64.99930999729946,217900
2024-04-09,65.20331573486328,65.3490263872853,64.51359147112743,65.08673980139704,437600
2024-04-10,64.25129699707031,64.55244222521331,63.921009638659086,64.33873079940352,390500
2024-04-11,63.94043731689453,64.37758410807169,63.44499885177265,64.1735817780871,303500
2024-04-12,62.94956588745117,63.91129324576656,62.68727189148334,63.522714214554426,385500
2024-04-15,62.47355270385742,63.49357172863558,62.25983386731125,63.318711536145855,447000
2024-04-16,61.98783874511719,62.318129830814534,61.65754765941985,62.0655523328177,238500
2024-04-17,62.27927017211914,62.658132707193815,61.812977536199206,62.201552879916925,255800
2024-04-18,62.37641525268555,62.77471083043834,62.046124160858895,62.3181309872697,202200
2024-04-19,62.8524169921875,63.075852348933466,62.356985942429965,62.356985942429965,1659700
2024-04-22,63.28956985473633,63.571289467496655,62.67755547091858,62.939849467277206,181200
2024-04-23,63.8238639831543,63.95015643891054,63.24099910064034,63.25071561528215,233400
2024-04-24,63.26043701171875,63.76558463913856,62.939858707561925,63.59072441973753,203600
2024-04-25,63.46443557739258,63.610153653450055,62.40555780880222,62.53185026676567,226300
2024-04-26,63.697574615478516,63.8044340346981,63.396429385784394,63.53243093542229,202200
2024-04-29,63.79472732543945,63.97930406182821,63.46443991456455,63.72672654016934,159600
2024-04-30,62.52212905883789,63.37699700986106,62.49298692811974,63.24099545882393,311400
2024-05-01,62.54155731201172,63.26043115383169,62.21126993457739,62.36669710880267,211500
2024-05-02,63.19243240356445,63.42557687814947,62.590134481729834,62.89127973688254,210200
2024-05-03,63.5712890625,63.833575645659096,63.221568677268856,63.833575645659096,257200
2024-05-06,64.51358795166016,64.53301356708047,63.940432241129805,63.98900739697292,143300
2024-05-07,64.358154296875,64.72730028733329,64.19301062310642,64.57187312717707,131500
2024-05-08,64.20272827148438,64.21244478639014,63.44500316247909,63.542153488478164,137400
2024-05-09,64.7953109741211,64.90217040562307,64.27073774323978,64.27073774323978,158800
2024-05-10,64.70787811279297,65.29074296455002,64.64959385107588,65.06731502028202,120500
2024-05-13,64.50387573242188,64.88273825633009,64.44558405922382,64.8147374805396,523700
2024-05-14,64.58159637451172,64.81474084481945,64.35816100730037,64.64959715383186,165400
2024-05-15,64.90216827392578,64.9993185986672,64.43587932589544,64.87302614111503,264500
2024-05-16,64.86331176757812,64.97017119909793,64.63988380096723,64.80502750003258,120500
2024-05-17,65.3490219116211,65.36845493829883,64.83415787758263,64.86330000607113,111800
2024-05-20,65.3490219116211,65.61131589107382,65.22273688432821,65.22273688432821,124800
2024-05-21,65.2130355834961,65.38789580674556,64.90217378788925,65.25189423438817,125600
2024-05-22,64.69816589355469,65.06731933967852,64.46502141968067,64.7370245411219,88500
2024-05-23,64.10558319091797,65.09646015500462,63.833580074981725,65.09646015500462,137000
2024-05-24,64.77588653564453,64.88274596909345,64.31930666755001,64.31930666755001,117800
2024-05-28,64.58159637451172,64.85359949179227,64.3873031396477,64.75645658012479,136300
2024-05-29,63.19243240356445,63.862723694437534,63.16328285915326,63.862723694437534,255800
2024-05-30,63.911293029785156,64.08615322266327,63.367286834843725,63.376995937233005,162400
2024-05-31,64.81474304199219,64.84388517532742,63.78501480265764,64.2804458924152,272400
2024-06-03,64.2901611328125,64.95074331758916,63.911298583906834,64.7175988440001,195700
2024-06-04,63.746150970458984,63.82386084919036,63.2507125094617,63.82386084919036,157300
2024-06-05,64.13473510742188,64.15416813954145,63.794731160631066,63.98902442417594,148100
2024-06-06,64.44558715820312,64.44558715820312,63.97929821936856,63.97929821936856,146500
2024-06-07,63.49357223510742,64.01815281676105,63.47413920715992,63.86271823929541,125600
2024-06-10,63.68785858154297,63.775292384985555,63.28957044360947,63.347854704885435,167100
2024-06-11,63.153568267822266,63.25071117283019,62.82327349696105,63.182710398171785,219100
2024-06-12,63.483856201171875,64.14443833733867,63.32842903405955,64.14443833733867,205800
2024-06-13,62.628997802734375,63.260437904568455,62.5027053354497,63.260437904568455,130900
2024-06-14,62.55127716064453,62.55127716064453,61.8906949590362,62.16270179284031,123000
2024-06-17,62.49299240112305,62.522134534393395,61.95869525273554,62.2015562453609,164300
2024-06-18,62.57070541381836,62.87185065236743,62.3958452146382,62.44441296292064,169700
2024-06-20,62.609554290771484,62.774705380994995,62.34726770763995,62.62898731857591,207600
2024-06-21,62.46384811401367,62.54155799621196,62.172411968300636,62.172411968300636,204200
2024-06-24,63.53243637084961,63.61986276958422,62.65813532585738,62.65813532585738,195800
2024-06-25,63.41606140136719,63.4942942641237,63.08358292569666,63.161808327756745,255700
2024-06-26,63.200923919677734,63.269375808506375,62.858664475534546,62.858664475534546,249000
2024-06-27,63.71921157836914,63.72898509064521,63.269376349992406,63.46495850595977,203600
2024-06-28,63.533409118652344,64.04190779255626,63.29871799690409,63.69964835236168,205700
2024-07-01,63.24982452392578,63.87567252794077,63.22048906447144,63.62141944484196,192700
2024-07-02,63.856109619140625,63.885445074725574,63.22048072558248,63.24981618116743,169200
2024-07-03,64.75577545166016,65.02958302859537,64.20816029778973,64.20816029778973,144700
2024-07-05,64.40373229980469,65.08825121337094,64.39395132655471,65.08825121337094,131600
2024-07-08,64.4428482055664,64.49173815002362,64.12992421039341,64.30594442397175,197300
2024-07-09,64.31571960449219,64.52108274290687,64.18859679277062,64.34506252476338,198700
2024-07-10,65.30338287353516,65.31316384603817,64.5015147242969,64.61886401224494,178200
2024-07-11,65.62609100341797,65.82166569878943,65.4402898203276,65.4500707933051,3123700
2024-07-12,66.07591247558594,66.27148715232295,65.80210494387585,65.95856319312632,3885600
2024-07-15,65.9976806640625,66.251933716397,65.81188695643358,65.84122241233837,3252600
2024-07-16,66.7017593383789,66.73109479335564,65.81188487440399,65.81188487440399,451100
2024-07-17,66.22260284423828,66.61375969166713,66.04658263593011,66.2617192750508,1430600
2024-07-18,65.75321197509766,66.35950545095032,65.55763728518193,66.32038902082795,634100
2024-07-19,65.61631774902344,65.90968728728669,65.23494182569958,65.23494182569958,237000
2024-07-22,66.01725006103516,66.11503741198877,65.45985395383329,65.76299697999846,358700
2024-07-23,65.69454193115234,65.91945954216366,65.66520647334572,65.7532128467656,303900
2024-07-24,65.10780334472656,65.72387027406275,65.07846789009562,65.4598437216888,677200
2024-07-25,65.03935241699219,65.49896110813482,64.59929820899163,64.59929820899163,2113000
2024-07-26,65.58697509765625,65.7140979045965,65.26427013308123,65.4891877491871,169900
2024-07-29,65.3816146850586,65.6749841698823,65.166478057614,65.6749841698823,142400
2024-07-30,65.56742095947266,65.79233111607314,65.35228431528333,65.35228431528333,275500
2024-07-31,66.57464599609375,66.9169054538947,66.06613983533522,66.2030436184556,346800
2024-08-01,65.11759185791016,66.63332202240407,64.78511334790086,66.10526133530355,346300
2024-08-02,63.68986892700195,64.39394977004939,63.171589267729935,64.2081560469704,310200
2024-08-05,62.58485794067383,62.858665500452844,61.32338100252355,61.3918328924683,493200
2024-08-06,63.464962005615234,63.75832406469858,62.35016603721714,62.4870735539438,345000
2024-08-07,63.48451232910156,64.53085260535094,63.298718608740785,64.43306525873533,318300
2024-08-08,64.58953094482422,64.74598920718019,63.650751527903154,63.826771735988814,185000
2024-08-09,64.85356140136719,64.92201329411823,64.3157197721113,64.58953480381223,153800
2024-08-12,65.000244140625,65.21538078564261,64.79488846875269,64.98068219433438,137000
2024-08-13,65.83145141601562,65.89012233671599,64.98068576237557,64.98068576237557,302900
2024-08-14,66.25193786621094,66.29105429676605,65.74343919038697,65.74343919038697,250000
2024-08-15,67.01468658447266,67.21026872841739,66.68220813081052,66.68220813081052,144700
2024-08-16,67.28850555419922,67.34718393769708,66.92669158266554,66.92669158266554,143700
2024-08-19,67.73832702636719,67.93390918521348,67.36673211560398,67.36673211560398,98900
2024-08-20,67.58187103271484,67.82634314397176,67.41563178762738,67.82634314397176,145600
2024-08-21,67.9534683227539,68.08059859988128,67.72855815055425,68.05125567852319,155200
2024-08-22,67.70899200439453,67.95346410900672,67.50363633180389,67.88501221814316,162100
2024-08-23,68.8824691772461,69.09760584361184,68.15882630661633,68.2566211263806,111000
2024-08-26,69.18560791015625,69.44963450922693,69.09760153069828,69.1660534238423,107500
2024-08-27,69.13671112060547,69.28339588170853,68.81401359901498,69.078040200443,120100
2024-08-28,68.66732788085938,69.04870377799378,68.45219122899961,68.89223804547876,118600
2024-08-29,68.8922348022461,69.3714054899929,68.81400940036795,68.90201577524202,187000
2024-08-30,69.34207153320312,69.42029693677512,68.63799067617917,68.95091467255686,131500
2024-09-03,68.19792938232422,68.725989970675,68.01213567470332,68.51085334645478,237600
2024-09-04,68.38374328613281,68.73578374392915,67.98280541892696,67.98280541892696,295300
2024-09-05,68.18816375732422,68.73577889271479,68.1197118654004,68.54019672957769,180700
2024-09-06,67.41563415527344,68.6477682675793,67.0440317582663,68.1588240278937,295500
2024-09-09,68.29572296142578,68.78466716634101,67.85567616128067,67.85567616128067,530500
2024-09-10,67.87523651123047,68.09036568934889,67.28849751057346,68.09036568934889,220900
2024-09-11,68.65754699707031,68.69666343025015,67.30806362550129,68.02191801411726,320200
2024-09-12,69.27361297607422,69.3127294086572,68.64776497613981,68.88246357163771,213600
2024-09-13,69.4887466430664,69.78211614450153,69.35184286524904,69.52786307397085,100100
2024-09-16,69.92880249023438,69.99725438070439,69.43007731069773,69.7527822774977,97700
2024-09-17,69.81144714355469,70.2221584507741,69.5865370060899,70.0559192255704,113500
2024-09-18,69.4105224609375,70.27106157385886,69.36162505627414,69.63543261671745,123100
2024-09-19,70.48619842529297,70.57420480111101,69.86035043937643,70.55465031560583,191200
2024-09-20,70.45686340332031,70.49597237457303,69.95813822183797,70.20261032599842,93000
2024-09-23,70.84800720214844,70.96535648872184,70.55464517675885,70.64265154616695,395700
2024-09-24,71.34085845947266,71.42939900812277,71.0063902887476,71.26216492276023,134700
2024-09-25,70.97688293457031,71.3605411527022,70.93753241151258,71.28184010658671,506400
2024-09-26,71.35070037841797,71.6064750210783,71.06541472032467,71.19330579432719,176100
2024-09-27,71.0162353515625,71.55728817100984,70.96704532009227,71.4294045966703,127700
2024-09-30,71.1146011352539,71.1834626695459,70.54402984806622,70.95719905381827,96100
2024-10-01,71.34085845947266,71.439238514716,70.80964518894984,70.97687927431238,188800
2024-10-02,71.24249267578125,71.70485196009713,71.0850980820635,71.43924529960991,536000
2024-10-03,70.79981231689453,71.04574746736014,70.48501562451236,70.80965182440981,160400
2024-10-04,71.3703842163086,71.409727235982,70.79981286155615,70.79981286155615,99600
2024-10-07,70.88834381103516,71.26217003495059,70.544036109017,71.13427895609742,214400
2024-10-08,70.7014389038086,70.7998114617376,70.34729169098809,70.5735478236903,146700
2024-10-09,70.83915710449219,70.8981791341134,70.33744733667814,70.36695835148875,270100
2024-10-10,70.8686752319336,70.96704779295683,70.35712590606026,70.53419951804021,86700
2024-10-11,71.30152130126953,71.4884269098285,70.77030048176202,70.77030048176202,108700
2024-10-14,71.3211898803711,71.39005141866248,71.10476575849962,71.10476575849962,84700
2024-10-15,71.03590393066406,71.15395549811589,70.7604577786212,70.92769187016941,91800
2024-10-16,71.58679962158203,71.75404122638732,71.17363037397037,71.17363037397037,141000
2024-10-17,71.71469116210938,71.86225375301593,71.56712857120282,71.66550113002548,132000
2024-10-18,72.02947998046875,72.0983415146523,71.67533280314062,71.91142841957793,112600
2024-10-21,71.58679962158203,72.19672149092195,71.4589160464675,71.82290276765593,133500
2024-10-22,71.62614440917969,71.66549493037364,71.13427415227206,71.50810035094233,160400
2024-10-23,71.18346405029297,71.49826071392603,70.77029483652667,71.20313555818183,301800
2024-10-24,70.9867172241211,71.45890845541801,70.42597794077152,71.45890845541801,211400
2024-10-25,70.56371307373047,71.12444488796929,70.51452304400898,71.12444488796929,140200
2024-10-28,70.99655151367188,71.02606252841116,70.37679768811329,70.37679768811329,441500
2024-10-29,70.77029418945312,71.04574032944551,70.49484804946076,70.8489877256335,132300
2024-10-30,70.72110748291016,70.86867006636193,70.37679979175255,70.59322391343584,119900
2024-10-31,69.64883422851562,70.46533318431082,69.42257059873359,70.46533318431082,170100
2024-11-01,69.8160629272461,70.24891113929317,69.67833986074824,70.06199804675572,260400
2024-11-04,70.1603775024414,70.51452470983698,69.8750918350758,70.30794008974705,156300
2024-11-05,70.93753814697266,70.97688867321197,70.258754703699,70.42598881120699,137400
2024-11-06,71.26216888427734,71.34086242536439,70.2784283199128,70.64240752530696,131200
2024-11-07,72.30492401123047,72.4623260878337,71.69500222240914,71.69500222240914,188800
2024-11-08,71.75403594970703,71.88191951541721,71.46875029818936,71.81305797921256,130100
2024-11-11,71.96061706542969,72.3245962368394,71.91142703966634,71.95077755920818,170800
2024-11-12,72.38363647460938,72.68859366448261,72.08851128706765,72.28526391387723,205300
2024-11-13,72.36396026611328,72.41315030105999,72.01965253752309,72.16721513701762,133700
2024-11-14,72.22622680664062,72.78695859995062,72.16720477745362,72.78695859995062,241900
2024-11-15,71.6163101196289,72.00980030830675,71.3802070000091,72.00980030830675,270900
2024-11-18,72.1376953125,72.30492940235197,71.8032196274514,71.81305913430876,150700
2024-11-19,72.50167846679688,72.51151797419159,71.70485099076188,71.74420151499565,195600
2024-11-20,72.50167846679688,72.50167846679688,72.02948718668172,72.40330590888497,125000
2024-11-21,73.61331176757812,73.67233380256386,72.5410305981507,72.85582729365004,173900
2024-11-22,73.7805404663086,73.85924151075538,73.58379536053631,73.81989098853198,348600
2024-11-25,73.65266418457031,74.09534446902478,73.5149410958358,74.00681141427205,305300
2024-11-26,73.25916290283203,73.28867391966259,72.57053998695702,72.68859155962433,413400
2024-11-27,73.70184326171875,73.80021581973008,73.32802453913763,73.32802453913763,119800
2024-11-29,74.22322845458984,74.26257898092075,73.7903876756408,73.88876023879534,95500
2024-12-02,73.9576187133789,74.27241540561273,73.47558792019012,74.27241540561273,272000
2024-12-03,73.84940338134766,74.29208363026478,73.71168030366923,74.08549901374714,402300
2024-12-04,73.9084243774414,74.25273957215747,73.68216825528799,74.07566597400296,218700
2024-12-05,74.25273895263672,74.39046202723617,73.91826326764901,73.97728529809315,184300
2024-12-06,73.69200897216797,74.19371125405586,73.56411789591255,74.19371125405586,181500
2024-12-09,73.2886734008789,74.18388093357605,73.26900189157946,74.15436241160937,112300
2024-12-10,72.9935531616211,73.33786839308506,72.9837211589788,73.33786839308506,226600
2024-12-11,73.52477264404297,73.65266372946724,73.17062541652952,73.17062541652952,425700
2024-12-12,72.51152038574219,73.24932585263662,72.48200936792166,73.15095329145309,140600
2024-12-13,72.12786102294922,72.51151925934694,71.99013793836261,72.50167975177783,272900
2024-12-16,71.71469116210938,72.10818890274516,71.57696807868862,72.03932736103478,162300
2024-12-17,71.3703842163086,71.41956674357297,71.21298211623403,71.409727235982,178300
2024-12-18,69.1963119506836,71.35070632085609,69.03891735348422,71.31135579521991,383700
2024-12-19,68.97988891601562,69.81606686848318,68.94053839403138,69.6685042873784,351900
2024-12-20,69.5307846069336,70.04232640700813,68.42899245362956,68.52737251606449,364500
2024-12-23,70.09151458740234,70.09151458740234,69.10777403178967,69.35370917069285,235700
2024-12-24,70.16093444824219,70.27993805017223,69.7940123500286,70.2303513245667,86500
2024-12-26,70.26010131835938,70.3791049219574,70.01218281860096,70.01218281860096,212900
2024-12-27,69.94276428222656,70.29976751868016,69.57584975344571,69.91301527350076,174000
2024-12-30,69.74443054199219,69.9725113130241,69.1295899708415,69.65517595246577,182800
2024-12-31,70.00226593017578,70.0617715165855,69.66510039263446,69.70476826161679,192800
2025-01-02,70.19068145751953,70.47826781291973,69.84359708578545,70.20060031553247,229300
2025-01-03,70.50801849365234,70.62702209501494,70.16093411368485,70.46835062653147,148500
2025-01-06,70.894775390625,71.42036142417277,70.72619261870827,71.29144652197866,187500
2025-01-07,70.51793670654297,71.47986166927255,70.35926523951163,71.21210546012516,183900
2025-01-08,70.75593566894531,70.8451902597704,70.18076295522954,70.27993640411785,710200
2025-01-10,69.72459411621094,70.47826844868354,69.47667562475421,70.43860058214582,255900
2025-01-13,69.35768127441406,69.55601304604444,69.10976277694003,69.10976277694003,274300
2025-01-14,69.645263671875,69.75434084394738,69.20892472009875,69.41717533820878,152000
2025-01-15,70.42868041992188,70.63693860685653,70.12126391728695,70.51793500944699,395400
2025-01-16,70.22042846679688,70.45843565710103,70.04192685700458,70.24026618225804,253900
2025-01-17,70.51793670654297,70.85510222517661,70.29976722231086,70.29976722231086,149100
2025-01-21,71.79720306396484,71.80712192295486,70.8551081726008,70.89477604268826,159000
2025-01-22,71.54927825927734,71.84677590996667,71.5195292507956,71.71786101792182,190600
2025-01-23,72.0550308227539,72.11452883701037,71.58894286875403,71.62861073354888,250000
2025-01-24,72.22361755371094,72.3525324469945,72.09469509455535,72.19386854494334,144900
2025-01-27,71.90628051757812,71.94594838363976,71.45011140667704,71.45011140667704,490900
2025-01-28,72.144287109375,72.17403612032379,71.83687057507407,71.97570433675014,127000
2025-01-29,72.16411590576172,72.35253639272796,71.81703150809162,71.96578412591379,218000
2025-01-30,72.75911712646484,73.3541199562325,72.2731914656348,72.71944926236414,274600
2025-01-31,71.69802856445312,73.21528847525944,71.63852298352917,72.65003463464784,304000
2025-02-03,70.76585388183594,71.0831892441184,68.9411698743079,70.09151529125172,361700
2025-02-04,72.02527618408203,72.36244926095758,71.44019218585609,71.44019218585609,254300
2025-02-05,72.73928833007812,72.80870520929773,72.06494968942808,72.2732003270869,864600
2025-02-06,72.81861877441406,72.95745252276068,72.34261194731722,72.78886976632148,524000
2025-02-07,72.69962310791016,73.00704721210866,72.44179329906325,72.798796566868,237500
2025-02-10,73.1954574584961,73.41362695481682,72.95745781063366,73.21529517591019,437700
2025-02-11,73.30453491210938,73.42353850713472,72.65003405414907,72.89795253604815,404400
2025-02-12,73.06654357910156,73.35412995864273,72.68971016756787,72.7293704712051,346900
2025-02-13,74.06813049316406,74.06813049316406,73.10620554142865,73.1458734077331,446700
2025-02-14,73.46321105957031,74.13754967599782,73.4433733428645,74.11771195929201,209300
2025-02-18,73.8896255493164,73.94912356315702,73.13595125522531,73.38386973405657,161500
2025-02-19,73.60204315185547,73.62187330224161,73.18554190089901,73.35412465973302,130900
2025-02-20,73.4731216430664,73.7706268638059,73.21529185535569,73.53262722673753,124200
2025-02-21,72.23352813720703,73.50287717051992,72.16411126213985,73.49295831240406,183500
2025-02-24,72.00545501708984,72.59053908830764,71.90628912300393,72.47154304175365,2434000
2025-02-25,72.01536560058594,72.38228012312696,71.28152142376015,72.3029519564979,2311100
2025-02-26,72.20377349853516,72.49135983449477,71.84677029292125,71.96577388341635,275400
2025-02-27,71.21210479736328,72.0550337178463,71.18235578903978,72.02527714365088,204700
2025-02-28,72.04511260986328,72.04511260986328,70.87493706849348,70.87493706849348,185100
2025-03-03,70.69644165039062,72.71945755499429,70.27002152002015,72.51120691912114,276900
2025-03-04,69.56593322753906,70.33943774383064,68.83209657950248,70.05185137338619,296400
2025-03-05,71.02369689941406,71.09311377902294,69.85352123895557,69.94276827022165,497800
2025-03-06,70.40885162353516,71.37077658160747,70.08159739877144,70.26009901538147,218100
2025-03-07,70.66669464111328,70.86502642397748,69.49651896412041,69.9725182693435,579500
2025-03-10,69.32792663574219,69.87334274637331,68.79242181677729,69.64526198410604,230400
2025-03-11,68.94116973876953,69.63534604393456,68.22717084944159,69.43700671422806,463200
2025-03-12,69.50642395019531,69.89318375366955,68.84200421542937,69.30809218532758,398600
2025-03-13,68.57425689697266,69.4965139965263,68.35608741189321,69.42709712089848,199400
2025-03-14,70.0220947265625,70.04192487559105,68.97092281300645,69.16925456677768,155200
2025-03-17,71.02369689941406,71.09311377902294,70.12126989862625,70.13118875739107,172900
2025-03-18,70.70635986328125,71.0137763849714,70.20060400028112,70.94435950698097,167100
2025-03-19,71.54927825927734,71.75752888452145,70.84519065034576,70.84519065034576,390400
2025-03-20,71.65836334228516,71.80711595127433,70.81544197917579,71.05344161403528,147300
2025-03-21,71.3211898803711,71.36085774694992,70.6567701383878,70.89476977198876,188700
2025-03-24,72.42195129394531,72.66986979491918,71.57902990380862,71.57902990380862,160300
2025-03-25,72.76509094238281,73.11320014856518,72.59600282377002,72.71535780369466,130500
2025-03-26,72.19815826416016,73.11319790575625,71.94950775477008,72.80486611412884,243800
2025-03-27,72.0191421508789,72.16832639623651,71.59146294169278,71.98929771359552,141300
2025-03-28,70.83556365966797,71.84011391789734,70.7957786645863,71.81026948042715,148600
2025-03-31,71.17372131347656,71.40248312714421,69.95036502343545,70.06971241473026,604100
2025-04-01,71.90973663330078,71.94951404065237,70.54712899104264,71.14388874807257,202700
2025-04-02,72.63578796386719,72.68552110265585,70.95490803720338,71.07426301736922,411000
2025-04-03,71.04442596435547,72.38713723744698,70.94496727527677,71.48205330215568,317200
2025-04-04,67.10580444335938,68.76678811785833,66.5985552511202,68.48830074587188,577000
2025-04-07,66.05152893066406,68.17997681204274,64.30102711454107,64.70881002860486,930500
2025-04-08,65.06686401367188,68.08050699826751,64.48005244900392,67.9412633189154,617200
2025-04-09,69.12484741210938,69.43317164140318,64.42037604078851,64.81821840684593,333400
2025-04-10,67.71250915527344,68.29932072043961,66.56871528401456,67.90147838414806,392300
